date,universe,valid,threshold,source
2020-07-17,114,44,1695416.0,ths_fixed_pool_formula
2020-12-14,114,47,785757.0,ths_fixed_pool_formula
2021-04-20,114,60,761572.0,ths_fixed_pool_formula
2021-05-26,114,61,944319.0,ths_fixed_pool_formula
2021-05-27,114,61,1017032.0,ths_fixed_pool_formula
2021-05-28,114,62,1091569.0,ths_fixed_pool_formula
2021-05-31,114,62,952208.0,ths_fixed_pool_formula
2021-06-03,114,62,931646.0,ths_fixed_pool_formula
2021-07-01,114,64,837637.0,ths_fixed_pool_formula
2021-07-02,114,64,855257.0,ths_fixed_pool_formula
2021-07-21,114,64,873495.0,ths_fixed_pool_formula
2021-08-31,114,67,956084.0,ths_fixed_pool_formula
2021-09-10,114,67,1011177.0,ths_fixed_pool_formula
2021-11-30,114,70,809197.0,ths_fixed_pool_formula
2021-12-01,114,70,864737.0,ths_fixed_pool_formula
2021-12-09,114,71,1022844.0,ths_fixed_pool_formula
2021-12-10,114,71,1023755.0,ths_fixed_pool_formula
2022-03-29,114,73,1114805.0,ths_fixed_pool_formula
2024-11-25,114,104,3487717.0,ths_fixed_pool_formula
2025-07-22,114,111,4185960.0,ths_fixed_pool_formula
2025-09-04,114,112,7524315.0,ths_fixed_pool_formula
2025-09-09,114,112,7323927.0,ths_fixed_pool_formula
